match_id,bowler_id,bowler_type,sex,over_1,over_1_phase,runs_total_1,runs_batter_1,wickets_1,extra_ball_count_1,runs_other3,wickets_other3,venue_id
1426553,9c9af282,Seam,male,2,Powerplay,16,15,0,1,29,0,6aus84
1426553,24bb1c2f,Seam,male,4,Powerplay,4,3,2,1,18,2,6aus84
1426553,2cec2a92,Seam,male,5,Powerplay,4,4,1,0,14,2,6aus84
1426553,4277234d,Spin,male,8,Middle Overs,7,7,0,0,14,2,6aus84
1426553,83c3e8e3,Seam,male,1,Powerplay,12,6,0,2,14,5,6aus84
1426553,3b53243a,Seam,male,2,Powerplay,3,3,1,0,16,0,6aus84
1426553,14f96089,Spin,male,7,Middle Overs,3,3,0,0,17,2,6aus84
1426553,9eb1455b,Seam,male,8,Middle Overs,3,3,0,0,28,1,6aus84
1426554,83c3e8e3,Seam,male,2,Powerplay,8,8,1,0,16,1,4aus82
1426554,14f96089,Spin,male,7,Middle Overs,4,4,1,0,7,1,4aus82
1426554,d405c0d5,Seam,male,8,Middle Overs,4,4,1,0,17,3,4aus82
1426617,17608a6f,Seam,female,1,Powerplay,6,6,0,0,17,2,17aus95
1426617,ef70a34b,Seam,female,2,Powerplay,7,7,0,0,29,1,17aus95
1426617,99e23670,Spin,female,5,Powerplay,2,2,1,0,25,0,17aus95
1426617,645b2a2f,Seam,female,2,Powerplay,4,4,0,0,20,2,17aus95
1426617,9b73d523,Spin,female,6,Middle Overs,3,3,1,0,29,0,17aus95
1426617,7673c908,Spin,female,8,Middle Overs,5,5,0,0,22,0,17aus95
1426618,7693851c,Spin,female,2,Powerplay,8,8,0,0,18,1,17aus95
1426618,6df697a9,Spin,female,3,Powerplay,5,5,1,0,27,0,17aus95
1426618,60471339,Seam,female,4,Powerplay,6,6,0,0,21,1,17aus95
1426618,7673c908,Spin,female,8,Middle Overs,8,8,0,0,12,5,17aus95
1426618,65d9b6b6,Seam,female,8,Middle Overs,3,3,0,0,15,2,17aus95
1426618,bc969efb,Spin,female,10,Middle Overs,4,4,1,0,13,2,17aus95
1426619,99e23670,Spin,female,4,Powerplay,5,5,0,0,29,1,7aus85
1426619,f0b4e47d,Spin,female,7,Middle Overs,4,4,1,0,17,1,7aus85
1426619,bc969efb,Spin,female,8,Middle Overs,3,3,0,0,24,1,7aus85
1426619,d5eb8b84,Seam,female,1,Powerplay,5,3,0,2,14,0,7aus85
1426619,6df697a9,Spin,female,2,Powerplay,7,7,0,0,20,1,7aus85
1426619,7693851c,Spin,female,4,Powerplay,2,1,1,0,28,1,7aus85
1426619,7673c908,Spin,female,7,Middle Overs,4,4,1,0,27,0,7aus85
1426757,7298db76,Seam,female,1,Powerplay,4,3,0,0,11,2,6lka102
1426757,8026ea72,Seam,female,2,Powerplay,6,6,1,0,25,1,6lka102
1426757,201fef33,Spin,female,6,Middle Overs,10,10,0,0,11,4,6lka102
1426757,6c3aef71,Spin,female,7,Middle Overs,3,2,0,1,24,0,6lka102
1426757,33946d69,Spin,female,8,Middle Overs,1,1,1,0,13,1,6lka102
1426757,c981d3c2,Spin,female,7,Middle Overs,1,1,0,0,20,1,6lka102
1426759,a0fdf513,Seam,female,1,Powerplay,6,6,2,0,14,0,6lka102
1426759,5838cb64,Spin,female,2,Powerplay,2,2,1,0,15,1,6lka102
1426759,b55fb828,Spin,female,5,Powerplay,6,4,0,1,13,2,6lka102
1426759,a50797a4,Seam,female,1,Powerplay,1,1,0,0,14,0,6lka102
1426759,66078174,Spin,female,4,Powerplay,11,7,0,0,5,3,6lka102
1426768,7298db76,Seam,female,1,Powerplay,7,6,1,1,3,2,6lka102
1426768,8026ea72,Seam,female,2,Powerplay,9,9,0,0,16,1,6lka102
1426768,443c122f,Spin,female,4,Powerplay,2,1,0,1,15,0,6lka102
1426768,201fef33,Spin,female,8,Middle Overs,3,3,0,0,11,1,6lka102
1426768,6c3aef71,Spin,female,10,Middle Overs,2,2,1,0,12,2,6lka102
1426769,5838cb64,Spin,female,1,Powerplay,2,2,0,0,22,0,6lka102
1426769,a0fdf513,Seam,female,2,Powerplay,4,4,0,0,20,2,6lka102
1426769,b55fb828,Spin,female,4,Powerplay,5,5,0,0,11,0,6lka102
1426769,c34a15e6,Spin,female,9,Middle Overs,8,8,0,0,22,2,6lka102
1426769,53bb50f0,Spin,female,1,Powerplay,1,1,1,0,15,3,6lka102
1426769,c981d3c2,Spin,female,7,Middle Overs,2,2,0,0,37,0,6lka102
1426770,5838cb64,Spin,female,1,Powerplay,6,5,0,1,25,0,6lka102
1426770,b55fb828,Spin,female,4,Powerplay,3,3,0,0,20,0,6lka102
1426770,c34a15e6,Spin,female,5,Powerplay,7,7,0,0,29,3,6lka102
1426770,8026ea72,Seam,female,2,Powerplay,2,1,1,0,28,0,6lka102
1426770,201fef33,Spin,female,4,Powerplay,6,6,0,0,26,1,6lka102
1426770,443c122f,Spin,female,6,Middle Overs,16,16,0,0,19,0,6lka102
1426770,6c3aef71,Spin,female,7,Middle Overs,9,9,0,0,38,0,6lka102
1426830,fc55ec67,Seam,male,1,Powerplay,3,3,0,0,37,1,3irl118
1426830,3766056b,Seam,male,2,Powerplay,8,8,1,0,31,1,3irl118
1426830,bd0a4a7d,Seam,male,5,Powerplay,8,8,0,0,21,2,3irl118
1426830,45a7e761,Seam,male,1,Powerplay,4,4,0,0,22,1,3irl118
1426830,9c9af282,Seam,male,2,Powerplay,10,8,1,2,27,0,3irl118
1426830,9cb8d7a6,Spin,male,4,Powerplay,8,8,0,0,20,1,3irl118
1426830,2cec2a92,Seam,male,5,Powerplay,6,5,1,0,32,1,3irl118
1426830,9de62878,Spin,male,7,Middle Overs,9,9,0,0,45,0,3irl118
1426831,45a7e761,Seam,male,1,Powerplay,8,8,0,0,41,3,3irl118
1426831,e174dadd,Seam,male,2,Powerplay,11,9,0,1,34,1,3irl118
1426831,9c9af282,Seam,male,3,Powerplay,8,8,0,0,28,1,3irl118
1426831,2cec2a92,Seam,male,7,Middle Overs,13,13,0,0,22,2,3irl118
1426831,fc55ec67,Seam,male,1,Powerplay,6,6,1,0,37,0,3irl118
1426831,1a448be0,Spin,male,8,Middle Overs,5,4,0,0,35,1,3irl118
1426832,45a7e761,Seam,male,1,Powerplay,8,8,0,0,6,3,3irl118
1426832,e174dadd,Seam,male,2,Powerplay,7,7,0,0,26,1,3irl118
1426832,2cec2a92,Seam,male,6,Middle Overs,8,7,0,0,36,2,3irl118
1426832,fc55ec67,Seam,male,1,Powerplay,4,4,0,0,24,3,3irl118
1426832,bd0a4a7d,Seam,male,5,Powerplay,18,18,0,0,31,1,3irl118
1429393,aaf037b1,Spin,female,9,Middle Overs,3,3,1,0,20,2,2bgd73
1429393,558cdd64,Spin,female,12,Middle Overs,8,8,0,0,23,1,2bgd73
1429393,7298db76,Seam,female,1,Powerplay,6,6,1,0,12,2,2bgd73
1429393,8026ea72,Seam,female,2,Powerplay,9,9,0,0,16,2,2bgd73
1429393,33946d69,Spin,female,4,Powerplay,4,4,0,0,20,1,2bgd73
1429393,201fef33,Spin,female,6,Middle Overs,1,1,1,0,14,0,2bgd73
1429393,6c3aef71,Spin,female,8,Middle Overs,2,2,0,0,17,1,2bgd73
1429394,7298db76,Seam,female,1,Powerplay,11,9,0,1,29,0,2bgd73
1429394,201fef33,Spin,female,2,Powerplay,3,3,1,0,11,1,2bgd73
1429394,8026ea72,Seam,female,5,Powerplay,9,9,0,0,12,2,2bgd73
1429394,33946d69,Spin,female,6,Middle Overs,5,5,1,0,20,1,2bgd73
1429394,6c3aef71,Spin,female,8,Middle Overs,3,3,0,0,16,4,2bgd73
1429395,7298db76,Seam,female,1,Powerplay,4,4,0,0,21,1,2bgd73
1429395,8026ea72,Seam,female,2,Powerplay,8,8,0,0,19,2,2bgd73
1429395,201fef33,Spin,female,4,Powerplay,10,10,0,0,8,0,2bgd73
1429395,33946d69,Spin,female,6,Middle Overs,6,5,0,0,19,2,2bgd73
1429395,6c3aef71,Spin,female,7,Middle Overs,5,4,1,1,17,2,2bgd73
1429395,66078174,Spin,female,6,Middle Overs,13,13,0,0,11,1,2bgd73
1429395,aaf037b1,Spin,female,7,Middle Overs,4,4,0,0,20,1,2bgd73
1429397,aaf037b1,Spin,female,7,Middle Overs,8,8,0,0,20,2,2bgd73
1429397,66078174,Spin,female,8,Middle Overs,3,3,1,0,24,1,2bgd73
1429397,25ca0573,Seam,female,1,Powerplay,2,2,0,0,25,1,2bgd73
1429397,6c3aef71,Spin,female,4,Powerplay,3,2,1,1,21,2,2bgd73
1429397,77143581,Spin,female,8,Middle Overs,7,7,0,0,18,2,2bgd73
1430812,a0fdf513,Seam,female,1,Powerplay,1,1,0,0,20,2,4irl119
1430812,5838cb64,Spin,female,2,Powerplay,12,12,0,0,23,2,4irl119
1430812,b55fb828,Spin,female,3,Powerplay,4,4,0,0,19,2,4irl119
1430812,550373ea,Seam,female,4,Powerplay,7,7,0,0,19,0,4irl119
1430812,fa6e2cb3,Spin,female,1,Powerplay,7,7,0,0,20,1,4irl119
1430812,d8f20ba5,Seam,female,3,Powerplay,9,9,0,0,28,0,4irl119
1430813,550373ea,Seam,female,2,Powerplay,5,5,0,0,31,2,4irl119
1430813,4ac6664d,Seam,female,4,Powerplay,1,1,0,0,31,0,4irl119
1430813,fa6e2cb3,Spin,female,1,Powerplay,9,9,0,0,27,2,4irl119
1430813,d8f20ba5,Seam,female,2,Powerplay,3,2,1,1,25,1,4irl119
1430813,1b1c23bb,Seam,female,3,Powerplay,8,8,0,0,18,2,4irl119
1430813,397369e0,Seam,female,8,Middle Overs,15,15,0,0,35,0,4irl119
1430820,fa6e2cb3,Spin,female,1,Powerplay,8,8,0,0,22,4,3irl118
1430820,ffd5fcd8,Seam,female,2,Powerplay,9,7,0,1,27,0,3irl118
1430820,f888a374,Spin,female,8,Middle Overs,6,6,0,0,24,3,3irl118
1430820,1b1c23bb,Seam,female,12,Middle Overs,4,4,1,0,22,2,3irl118
1430820,e5b17517,Seam,female,4,Powerplay,2,2,1,0,12,1,3irl118
1430820,907e5f6c,Spin,female,7,Middle Overs,6,5,1,0,15,3,3irl118
1430821,d8f20ba5,Seam,female,1,Powerplay,6,5,0,1,25,2,3irl118
1430821,397369e0,Seam,female,5,Powerplay,4,3,0,0,19,4,3irl118
1430821,f888a374,Spin,female,8,Middle Overs,8,4,0,2,24,2,3irl118
1430821,1ade138e,Seam,female,1,Powerplay,2,2,1,0,27,1,3irl118
1430821,907e5f6c,Spin,female,3,Powerplay,8,4,0,0,31,0,3irl118
1430821,cd62f670,Spin,female,7,Middle Overs,6,6,0,0,25,2,3irl118
1431086,9a2fc964,Spin,male,7,Middle Overs,2,2,1,0,27,0,1are54
1431086,39181592,Seam,male,8,Middle Overs,2,2,0,0,27,4,1are54
1431086,2c54c49b,Spin,male,1,Powerplay,3,3,0,0,26,0,1are54
1431086,fc55ec67,Seam,male,2,Powerplay,9,9,0,0,23,1,1are54
1431087,f834dcfc,Seam,male,1,Powerplay,6,5,0,1,17,1,1are54
1431087,a1d95bd8,Seam,male,2,Powerplay,7,7,0,0,28,1,1are54
1431087,c96f6ac5,Seam,male,3,Powerplay,14,14,0,0,38,2,1are54
1431087,39181592,Seam,male,8,Middle Overs,11,10,0,1,20,2,1are54
1431087,fc55ec67,Seam,male,1,Powerplay,2,2,0,0,29,4,1are54
1431087,2c54c49b,Spin,male,2,Powerplay,10,10,0,0,20,1,1are54
1431087,25550d06,Seam,male,3,Powerplay,9,8,0,1,16,3,1are54
1431087,1a448be0,Spin,male,7,Middle Overs,9,9,0,0,36,1,1are54
1432211,45a7e761,Seam,male,1,Powerplay,4,4,1,0,18,2,9zaf20
1432211,abb7c76c,Spin,male,2,Powerplay,12,11,1,1,25,2,9zaf20
1432211,24bb1c2f,Seam,male,5,Powerplay,8,8,0,0,33,0,9zaf20
1432211,2cec2a92,Seam,male,6,Middle Overs,7,7,0,0,23,2,9zaf20
1432211,4277234d,Spin,male,8,Middle Overs,15,15,0,0,38,1,9zaf20
1432211,107c26fb,Seam,male,1,Powerplay,9,5,0,0,34,2,9zaf20
1432211,6b9eb501,Seam,male,2,Powerplay,6,1,0,1,24,1,9zaf20
1432211,ebb74564,Seam,male,4,Powerplay,13,13,0,0,31,1,9zaf20
1432211,212aeedd,Spin,male,6,Middle Overs,15,15,0,0,18,0,9zaf20
1432211,e5437608,Spin,male,8,Middle Overs,3,3,0,0,19,4,9zaf20
1432212,47c449c5,Seam,male,1,Powerplay,3,3,0,0,18,2,6zaf17
1432212,6b9eb501,Seam,male,4,Powerplay,10,10,1,0,41,1,6zaf17
1432212,e5437608,Spin,male,10,Middle Overs,7,7,0,0,21,1,6zaf17
1432212,45a7e761,Seam,male,1,Powerplay,4,4,0,0,33,0,6zaf17
1432212,22d73540,Seam,male,2,Powerplay,8,8,1,0,32,1,6zaf17
1432212,24bb1c2f,Seam,male,5,Powerplay,14,14,0,0,43,0,6zaf17
1432212,2cec2a92,Seam,male,7,Middle Overs,9,9,0,0,37,1,6zaf17
1432212,abb7c76c,Spin,male,8,Middle Overs,9,8,0,1,21,0,6zaf17
1432225,38b4583c,Seam,female,2,Powerplay,10,9,0,1,36,0,11zaf22
1432225,cdb82f1c,Spin,female,3,Powerplay,5,5,0,0,14,1,11zaf22
1432225,c6625a26,Spin,female,4,Powerplay,6,6,0,0,15,2,11zaf22
1432225,be592751,Seam,female,3,Powerplay,7,7,0,0,13,3,11zaf22
1432225,ea544967,Seam,female,4,Powerplay,1,1,1,0,19,1,11zaf22
1432225,686362af,Spin,female,6,Middle Overs,6,5,0,1,21,0,11zaf22
1432226,be592751,Seam,female,1,Powerplay,6,5,0,1,33,0,10zaf21
1432226,ea544967,Seam,female,3,Powerplay,10,10,0,0,26,2,10zaf21
1432226,4d4605e6,Spin,female,6,Middle Overs,5,4,0,1,32,0,10zaf21
1432226,686362af,Spin,female,8,Middle Overs,17,17,0,0,27,0,10zaf21
1432226,f3a18a0c,Seam,female,1,Powerplay,2,2,1,0,30,0,10zaf21
1432226,31adb911,Seam,female,2,Powerplay,7,2,0,1,23,0,10zaf21
1432226,cdb82f1c,Spin,female,7,Middle Overs,10,10,0,0,31,0,10zaf21
1432226,b34e0c77,Spin,female,8,Middle Overs,4,4,1,0,20,3,10zaf21
1432227,31adb911,Seam,female,1,Powerplay,2,2,1,0,27,1,6zaf17
1432227,38b4583c,Seam,female,2,Powerplay,1,1,1,0,23,2,6zaf17
1432227,abc9f8a4,Seam,female,5,Powerplay,5,5,0,0,24,1,6zaf17
1432227,c6625a26,Spin,female,6,Middle Overs,12,12,1,0,14,2,6zaf17
1432227,cdb82f1c,Spin,female,7,Middle Overs,3,3,0,0,13,1,6zaf17
1432423,a0fdf513,Seam,female,1,Powerplay,4,4,0,0,16,3,4are57
1432423,b55fb828,Spin,female,2,Powerplay,2,2,1,0,17,2,4are57
1432423,ac56b5a7,Spin,female,6,Middle Overs,3,3,1,0,15,2,4are57
1432423,1251a339,Spin,female,9,Middle Overs,2,2,0,0,25,0,4are57
1432423,53bb50f0,Spin,female,2,Powerplay,5,5,0,0,14,3,4are57
1432423,821d7d46,Spin,female,6,Middle Overs,3,3,1,0,14,1,4are57
1432423,c981d3c2,Spin,female,9,Middle Overs,4,4,0,0,11,2,4are57
1432424,63e3b6b3,Seam,female,1,Powerplay,6,6,0,0,8,2,3are56
1432424,686362af,Spin,female,5,Powerplay,8,8,1,0,21,3,3are56
1432424,4d4605e6,Spin,female,6,Middle Overs,8,8,0,0,15,0,3are56
1432424,d32cf49a,Spin,female,4,Powerplay,5,3,0,0,19,0,3are56
1432424,321c980e,Spin,female,5,Powerplay,5,5,0,0,17,0,3are56
1432425,7298db76,Seam,female,2,Powerplay,4,4,0,0,27,2,3are56
1432425,201fef33,Spin,female,3,Powerplay,16,14,0,2,29,0,3are56
1432425,eadc8924,Seam,female,6,Middle Overs,12,12,0,0,16,1,3are56
1432425,77143581,Spin,female,7,Middle Overs,6,6,0,0,16,1,3are56
1432425,7693851c,Spin,female,2,Powerplay,4,4,1,0,30,1,3are56
1432425,d5eb8b84,Seam,female,3,Powerplay,4,4,0,0,15,4,3are56
1432425,7673c908,Spin,female,8,Middle Overs,7,7,0,0,12,1,3are56
1432425,60471339,Seam,female,9,Middle Overs,3,2,1,1,12,2,3are56
1432426,17608a6f,Seam,female,1,Powerplay,0,0,0,0,12,3,4are57
1432426,bc969efb,Spin,female,2,Powerplay,1,0,0,0,15,1,4are57
1432426,99e23670,Spin,female,7,Middle Overs,4,4,1,0,16,1,4are57
1432426,f0b4e47d,Spin,female,9,Middle Overs,5,5,0,0,18,1,4are57
1432427,66078174,Spin,female,2,Powerplay,7,7,0,0,25,2,4are57
1432427,558cdd64,Spin,female,4,Powerplay,9,9,0,0,9,2,4are57
1432427,aaf037b1,Spin,female,7,Middle Overs,3,3,1,0,12,0,4are57
1432427,ad3940a5,Seam,female,9,Middle Overs,5,5,0,0,19,2,4are57
1432427,f3a18a0c,Seam,female,1,Powerplay,3,2,0,1,18,1,4are57
1432427,340202b0,Spin,female,2,Powerplay,4,2,0,1,7,2,4are57
1432427,c6625a26,Spin,female,4,Powerplay,1,0,1,1,21,1,4are57
1432427,cdb82f1c,Spin,female,6,Middle Overs,3,3,0,0,18,1,4are57
1432427,b34e0c77,Spin,female,7,Middle Overs,4,4,0,0,18,1,4are57
1432428,7298db76,Seam,female,1,Powerplay,1,1,1,0,22,0,3are56
1432428,201fef33,Spin,female,2,Powerplay,4,4,0,0,20,1,3are56
1432428,eadc8924,Seam,female,4,Powerplay,1,1,0,0,19,3,3are56
1432428,33946d69,Spin,female,6,Middle Overs,4,4,0,0,10,2,3are56
1432428,77143581,Spin,female,9,Middle Overs,4,4,0,0,20,1,3are56
1432428,ea9c54de,Seam,female,1,Powerplay,4,4,0,0,19,2,3are56
1432428,53bb50f0,Spin,female,2,Powerplay,4,4,0,0,19,1,3are56
1432428,c981d3c2,Spin,female,7,Middle Overs,6,6,0,0,15,0,3are56
1432430,f3a18a0c,Seam,female,1,Powerplay,6,5,0,1,28,1,4are57
1432430,340202b0,Spin,female,2,Powerplay,8,8,0,0,24,1,4are57
1432430,c6625a26,Spin,female,3,Powerplay,6,6,0,0,19,1,4are57
1432430,cdb82f1c,Spin,female,7,Middle Overs,5,5,0,0,10,2,4are57
1432430,b34e0c77,Spin,female,8,Middle Overs,3,3,0,0,15,1,4are57
1432430,63e3b6b3,Seam,female,1,Powerplay,0,0,0,0,17,1,4are57
1432430,0d518f89,Seam,female,2,Powerplay,3,3,0,0,19,0,4are57
1432430,686362af,Spin,female,7,Middle Overs,5,4,0,0,18,1,4are57
1432430,ea544967,Seam,female,9,Middle Overs,11,7,1,0,17,0,4are57
1432431,d5eb8b84,Seam,female,1,Powerplay,2,2,0,0,20,2,4are57
1432431,7693851c,Spin,female,2,Powerplay,7,7,0,0,29,0,4are57
1432431,7673c908,Spin,female,8,Middle Overs,5,5,0,0,21,4,4are57
1432431,17608a6f,Seam,female,1,Powerplay,2,0,0,0,3,3,4are57
1432431,99e23670,Spin,female,2,Powerplay,5,5,0,0,10,2,4are57
1432431,65d9b6b6,Seam,female,5,Powerplay,6,6,0,0,15,3,4are57
1432431,f0b4e47d,Spin,female,7,Middle Overs,3,3,0,0,18,1,4are57
1432433,ac56b5a7,Spin,female,9,Middle Overs,10,10,0,0,24,2,3are56
1432433,7298db76,Seam,female,1,Powerplay,3,3,1,0,17,1,3are56
1432433,33946d69,Spin,female,2,Powerplay,2,2,1,0,14,0,3are56
1432433,201fef33,Spin,female,6,Middle Overs,7,7,0,0,9,1,3are56
1432433,eadc8924,Seam,female,7,Middle Overs,12,12,0,0,7,3,3are56
1432433,77143581,Spin,female,8,Middle Overs,3,3,1,0,16,2,3are56
1432434,d32cf49a,Spin,female,2,Powerplay,7,7,0,0,13,2,4are57
1432434,321c980e,Spin,female,4,Powerplay,4,4,1,0,13,3,4are57
1432434,42d9dd09,Spin,female,7,Middle Overs,2,2,0,0,23,2,4are57
1432434,a811cb83,Spin,female,8,Middle Overs,5,5,0,0,15,0,4are57
1432435,bc969efb,Spin,female,2,Powerplay,7,7,0,0,14,4,3are56
1432435,99e23670,Spin,female,4,Powerplay,4,4,1,0,15,0,3are56
1432435,f0b4e47d,Spin,female,8,Middle Overs,3,3,1,0,13,1,3are56
1432436,d5eb8b84,Seam,female,1,Powerplay,10,3,0,3,12,0,4are57
1432436,7693851c,Spin,female,2,Powerplay,6,6,0,0,14,1,4are57
1432436,9b73d523,Spin,female,7,Middle Overs,8,8,0,0,19,2,4are57
1432436,7673c908,Spin,female,8,Middle Overs,4,4,0,0,9,2,4are57
1432436,b55fb828,Spin,female,1,Powerplay,3,3,0,0,20,0,4are57
1432436,1251a339,Spin,female,8,Middle Overs,3,3,1,0,21,0,4are57
1432437,63e3b6b3,Seam,female,1,Powerplay,1,1,1,0,9,0,3are56
1432437,0d518f89,Seam,female,2,Powerplay,3,2,0,1,22,0,3are56
1432437,686362af,Spin,female,10,Middle Overs,2,0,0,1,9,1,3are56
1432437,66078174,Spin,female,2,Powerplay,9,9,0,0,17,0,3are56
1432437,558cdd64,Spin,female,3,Powerplay,6,6,1,0,13,1,3are56
1432437,aaf037b1,Spin,female,6,Middle Overs,9,9,0,0,14,0,3are56
1432439,7298db76,Seam,female,1,Powerplay,7,6,0,1,21,2,4are57
1432439,33946d69,Spin,female,2,Powerplay,2,2,0,0,33,2,4are57
1432439,201fef33,Spin,female,10,Middle Overs,5,5,0,0,23,2,4are57
1432439,17608a6f,Seam,female,1,Powerplay,5,5,0,0,20,2,4are57
1432439,bc969efb,Spin,female,2,Powerplay,8,8,0,0,24,1,4are57
1432439,65d9b6b6,Seam,female,5,Powerplay,10,9,0,0,13,4,4are57
1432439,99e23670,Spin,female,6,Middle Overs,2,2,1,0,30,1,4are57
1432440,53bb50f0,Spin,female,2,Powerplay,3,3,0,0,20,1,3are56
1432440,ed840f44,Spin,female,5,Powerplay,7,7,0,0,19,1,3are56
1432440,821d7d46,Spin,female,6,Middle Overs,5,5,0,0,10,1,3are56
1432440,c981d3c2,Spin,female,7,Middle Overs,2,2,1,0,16,2,3are56
1432441,d32cf49a,Spin,female,4,Powerplay,8,8,1,0,28,1,3are56
1432441,42d9dd09,Spin,female,7,Middle Overs,4,4,1,0,17,2,3are56
1432441,f3a18a0c,Seam,female,2,Powerplay,12,12,0,0,21,2,3are56
1432441,c6625a26,Spin,female,3,Powerplay,10,10,0,0,36,0,3are56
1432441,cdb82f1c,Spin,female,4,Powerplay,8,8,0,0,15,1,3are56
1432442,63e3b6b3,Seam,female,1,Powerplay,7,3,0,0,21,2,3are56
1432442,0d518f89,Seam,female,2,Powerplay,3,2,1,1,21,1,3are56
1432442,686362af,Spin,female,6,Middle Overs,8,8,0,0,23,1,3are56
1432442,4d4605e6,Spin,female,8,Middle Overs,3,3,0,0,23,0,3are56
1432442,17608a6f,Seam,female,1,Powerplay,2,2,0,0,23,0,3are56
1432442,65d9b6b6,Seam,female,5,Powerplay,8,7,1,1,18,1,3are56
1432443,75820733,Seam,female,1,Powerplay,5,5,0,0,19,0,4are57
