match_id,bowler_id,bowler_type,sex,over_1,over_1_phase,runs_total_1,runs_batter_1,wickets_1,extra_ball_count_1,runs_other3,wickets_other3,venue_id
1432443,4b0e3049,Seam,female,10,Middle Overs,4,4,0,0,27,2,4are57
1432443,53bee17f,Seam,female,12,Middle Overs,6,6,1,0,16,3,4are57
1432443,d5eb8b84,Seam,female,1,Powerplay,4,4,0,0,12,0,4are57
1432443,6df697a9,Spin,female,2,Powerplay,4,3,0,1,17,1,4are57
1432443,7693851c,Spin,female,3,Powerplay,8,8,1,0,21,2,4are57
1432443,7673c908,Spin,female,8,Middle Overs,3,3,0,0,11,2,4are57
1432444,63e3b6b3,Seam,female,1,Powerplay,9,9,0,0,17,0,3are56
1432444,0d518f89,Seam,female,2,Powerplay,11,11,1,0,33,0,3are56
1432444,4d4605e6,Spin,female,5,Powerplay,2,2,0,0,21,1,3are56
1432444,686362af,Spin,female,6,Middle Overs,7,7,0,0,24,2,3are56
1432444,d5eb8b84,Seam,female,1,Powerplay,7,4,0,3,18,3,3are56
1432444,7693851c,Spin,female,2,Powerplay,7,7,0,0,15,1,3are56
1432444,6df697a9,Spin,female,3,Powerplay,10,10,0,0,18,1,3are56
1432444,7673c908,Spin,female,8,Middle Overs,6,6,0,0,20,3,3are56
1433362,f834dcfc,Seam,male,2,Powerplay,12,11,0,1,29,1,1jam6
1433362,3204c99f,Seam,male,3,Powerplay,17,12,0,1,17,1,1jam6
1433362,6b9eb501,Seam,male,4,Powerplay,6,6,1,0,20,2,1jam6
1433362,ab6b1c45,Seam,male,5,Powerplay,13,13,0,0,19,3,1jam6
1433362,b52ffbbd,Spin,male,6,Middle Overs,10,10,0,0,22,0,1jam6
1433362,97bdec3d,Spin,male,8,Middle Overs,8,8,0,0,18,3,1jam6
1433363,f834dcfc,Seam,male,1,Powerplay,9,9,0,0,32,2,1jam6
1433363,9a2fc964,Spin,male,2,Powerplay,3,3,0,0,18,1,1jam6
1433363,acdc62f5,Seam,male,3,Powerplay,13,13,0,0,34,0,1jam6
1433363,212aeedd,Spin,male,7,Middle Overs,5,5,1,0,27,1,1jam6
1433363,3feda4fa,Spin,male,2,Powerplay,11,9,0,2,15,2,1jam6
1433363,97bdec3d,Spin,male,9,Middle Overs,5,5,0,0,19,3,1jam6
1433363,c5aef772,Seam,male,12,Middle Overs,5,4,1,0,20,0,1jam6
1433364,4d7f517e,Spin,male,1,Powerplay,4,4,0,0,27,0,1jam6
1433364,97290faf,Seam,male,2,Powerplay,6,5,1,1,23,1,1jam6
1433364,529eb9e0,Seam,male,6,Middle Overs,7,7,1,0,32,2,1jam6
1433367,4d7f517e,Spin,male,1,Powerplay,3,3,0,0,19,1,1tto77
1433367,83d17bbc,Seam,male,2,Powerplay,6,6,1,0,22,2,1tto77
1433367,97290faf,Seam,male,5,Powerplay,3,3,1,0,37,1,1tto77
1433367,97bdec3d,Spin,male,11,Middle Overs,4,4,0,0,27,0,1tto77
1433367,107c26fb,Seam,male,3,Powerplay,9,7,0,2,16,1,1tto77
1433367,6b9eb501,Seam,male,4,Powerplay,14,13,0,0,17,2,1tto77
1433368,a1d95bd8,Seam,male,2,Powerplay,7,7,0,0,30,3,1tto77
1433368,107c26fb,Seam,male,4,Powerplay,6,6,0,0,23,0,1tto77
1433368,6b9eb501,Seam,male,5,Powerplay,9,9,0,0,23,1,1tto77
1433368,4d7f517e,Spin,male,1,Powerplay,7,7,0,0,18,2,1tto77
1433368,97290faf,Seam,male,5,Powerplay,10,10,1,0,22,2,1tto77
1433368,c5aef772,Seam,male,6,Middle Overs,4,4,1,0,12,2,1tto77
1433368,97bdec3d,Spin,male,9,Middle Overs,9,9,0,0,19,1,1tto77
1433373,0f6db197,Seam,male,2,Powerplay,7,7,1,0,29,3,1brb71
1433373,59559bc2,Seam,male,5,Powerplay,0,0,0,0,28,1,1brb71
1433373,249d60c9,Spin,male,7,Middle Overs,3,3,1,0,30,2,1brb71
1433373,4d7f517e,Spin,male,1,Powerplay,6,6,0,0,14,0,1brb71
1433373,97bdec3d,Spin,male,6,Middle Overs,19,19,1,0,26,0,1brb71
1433373,c5aef772,Seam,male,7,Middle Overs,4,4,1,0,41,0,1brb71
1433374,5574750c,Seam,male,1,Powerplay,6,5,0,1,25,1,1brb71
1433374,249d60c9,Spin,male,7,Middle Overs,10,9,0,1,26,1,1brb71
1433374,876dbe2d,Spin,male,12,Middle Overs,1,1,0,0,29,2,1brb71
1433374,4d7f517e,Spin,male,1,Powerplay,2,2,1,0,22,0,1brb71
1433375,5574750c,Seam,male,1,Powerplay,11,11,1,0,14,1,1lca70
1433375,0f6db197,Seam,male,2,Powerplay,2,2,1,0,16,2,1lca70
1433375,59559bc2,Seam,male,8,Middle Overs,4,3,0,0,17,3,1lca70
1433375,b0946605,Seam,male,2,Powerplay,4,4,0,0,34,1,1lca70
1433375,4d7f517e,Spin,male,3,Powerplay,6,6,1,0,16,3,1lca70
1433375,97bdec3d,Spin,male,9,Middle Overs,6,6,0,0,21,1,1lca70
1433376,529eb9e0,Seam,male,1,Powerplay,12,8,0,0,33,1,1lca70
1433376,b0946605,Seam,male,2,Powerplay,3,3,0,0,32,1,1lca70
1433376,97bdec3d,Spin,male,7,Middle Overs,14,14,0,0,26,2,1lca70
1433376,3feda4fa,Spin,male,10,Middle Overs,4,4,1,0,43,0,1lca70
1433376,cdd875d9,Seam,male,1,Powerplay,5,4,0,1,37,1,1lca70
1433376,0f6db197,Seam,male,2,Powerplay,0,0,0,0,29,0,1lca70
1433376,0ecb4de6,Spin,male,7,Middle Overs,14,14,0,0,29,4,1lca70
1433383,4d7f517e,Spin,male,1,Powerplay,6,6,0,0,7,2,1vct67
1433383,529eb9e0,Seam,male,2,Powerplay,9,8,0,1,22,2,1vct67
1433383,b0946605,Seam,male,4,Powerplay,1,1,0,0,25,0,1vct67
1433383,3feda4fa,Spin,male,6,Middle Overs,11,10,1,1,18,0,1vct67
1433383,80ad39ac,Seam,male,1,Powerplay,1,1,0,0,18,2,1vct67
1433383,ef18b66e,Seam,male,2,Powerplay,1,1,1,0,28,1,1vct67
1433383,9dad0f2e,Spin,male,3,Powerplay,1,1,1,0,12,3,1vct67
1433383,0b0cc297,Seam,male,4,Powerplay,25,18,0,2,22,1,1vct67
1433383,5935d694,Spin,male,10,Middle Overs,6,6,0,0,26,1,1vct67
1433384,4d7f517e,Spin,male,1,Powerplay,1,1,0,0,15,1,1vct67
1433384,b0946605,Seam,male,8,Middle Overs,5,5,0,0,17,1,1vct67
1433384,97bdec3d,Spin,male,9,Middle Overs,4,4,1,0,21,2,1vct67
1433384,9dad0f2e,Spin,male,2,Powerplay,12,11,0,1,8,2,1vct67
1433384,ef18b66e,Seam,male,3,Powerplay,4,4,2,0,12,1,1vct67
1433384,0b0cc297,Seam,male,7,Middle Overs,9,8,0,1,14,2,1vct67
1433385,c5aef772,Seam,male,2,Powerplay,10,9,0,0,22,2,1vct67
1433385,b0946605,Seam,male,4,Powerplay,12,12,0,0,47,1,1vct67
1433385,3feda4fa,Spin,male,7,Middle Overs,5,5,0,0,10,3,1vct67
1433385,ef18b66e,Seam,male,1,Powerplay,5,5,1,0,25,1,1vct67
1433385,5935d694,Spin,male,8,Middle Overs,3,3,0,0,22,3,1vct67
1434291,7298db76,Seam,female,1,Powerplay,5,5,0,0,37,0,1ind1
1434291,8026ea72,Seam,female,2,Powerplay,1,1,0,0,22,2,1ind1
1434291,6c3aef71,Spin,female,5,Powerplay,8,7,0,1,32,2,1ind1
1434291,201fef33,Spin,female,6,Middle Overs,12,12,0,0,33,0,1ind1
1434291,77143581,Spin,female,7,Middle Overs,6,6,0,0,33,0,1ind1
1434291,0d518f89,Seam,female,1,Powerplay,8,8,0,0,31,1,1ind1
1434291,4d4605e6,Spin,female,2,Powerplay,10,10,0,0,22,1,1ind1
1434291,ea544967,Seam,female,4,Powerplay,15,14,0,1,15,1,1ind1
1434291,686362af,Spin,female,7,Middle Overs,5,5,0,0,27,1,1ind1
1434292,8026ea72,Seam,female,1,Powerplay,6,6,0,0,31,2,1ind1
1434292,eadc8924,Seam,female,3,Powerplay,16,16,0,0,22,0,1ind1
1434292,33946d69,Spin,female,4,Powerplay,8,8,0,0,30,1,1ind1
1434292,201fef33,Spin,female,7,Middle Overs,4,4,0,0,16,2,1ind1
1434293,8026ea72,Seam,female,1,Powerplay,6,6,0,0,7,4,1ind1
1434293,201fef33,Spin,female,8,Middle Overs,3,3,1,0,18,0,1ind1
1436889,ac56b5a7,Spin,female,1,Powerplay,7,5,0,1,23,4,9lka105
1436889,b55fb828,Spin,female,3,Powerplay,1,0,0,1,29,0,9lka105
1436889,5838cb64,Spin,female,4,Powerplay,8,8,0,0,20,3,9lka105
1436889,321c980e,Spin,female,4,Powerplay,7,7,0,0,23,1,9lka105
1436889,42d9dd09,Spin,female,8,Middle Overs,6,6,0,0,23,2,9lka105
1436890,321c980e,Spin,female,5,Powerplay,5,5,0,0,19,0,9lka105
1436890,42d9dd09,Spin,female,8,Middle Overs,7,7,1,0,16,3,9lka105
1436891,4b0e3049,Seam,female,6,Middle Overs,7,5,0,2,20,2,9lka105
1436891,42d9dd09,Spin,female,8,Middle Overs,6,6,0,0,19,2,9lka105
1436891,b55fb828,Spin,female,1,Powerplay,5,4,0,0,20,1,9lka105
1436891,2fa916b3,Seam,female,2,Powerplay,11,11,0,0,16,2,9lka105
1439893,244048f6,Seam,male,1,Powerplay,6,6,1,0,12,2,3ind3
1439893,dbe50b21,Seam,male,2,Powerplay,8,8,0,0,20,2,3ind3
1439893,5b7ab5a9,Spin,male,5,Powerplay,15,15,0,0,16,3,3ind3
1439893,b1ad996b,Seam,male,6,Middle Overs,0,0,0,0,21,1,3ind3
1439894,ef18b66e,Seam,male,2,Powerplay,2,2,1,0,15,1,5ind5
1439894,0b0cc297,Seam,male,3,Powerplay,8,8,1,0,42,1,5ind5
1439894,0a8fce53,Seam,male,6,Middle Overs,9,9,1,0,27,1,5ind5
1439894,5935d694,Spin,male,8,Middle Overs,11,11,0,0,45,3,5ind5
1439894,aad0c365,Seam,male,2,Powerplay,6,6,0,0,22,2,5ind5
1439894,5b7ab5a9,Spin,male,6,Middle Overs,1,1,1,0,18,1,5ind5
1439894,b1ad996b,Seam,male,10,Middle Overs,9,7,0,2,21,1,5ind5
1439895,9dad0f2e,Spin,male,1,Powerplay,7,7,0,0,38,0,4ind4
1439895,ef18b66e,Seam,male,2,Powerplay,16,16,0,0,44,1,4ind4
1439895,0b0cc297,Seam,male,3,Powerplay,12,11,1,0,55,2,4ind4
1439895,0a8fce53,Seam,male,4,Powerplay,12,12,0,0,41,1,4ind4
1439895,b1ad996b,Seam,male,1,Powerplay,5,5,1,0,31,1,4ind4
1439895,df064e1a,Spin,male,6,Middle Overs,0,0,1,0,30,2,4ind4
1439895,5b7ab5a9,Spin,male,7,Middle Overs,5,5,0,0,18,0,4ind4
1442987,de3d549a,Seam,male,2,Powerplay,9,9,0,0,38,1,3lka99
1442987,f24c6701,Spin,male,3,Powerplay,14,14,0,0,30,0,3lka99
1442987,a97c8ec2,Spin,male,7,Middle Overs,7,7,1,0,21,0,3lka99
1442987,64839cb3,Seam,male,12,Middle Overs,13,11,0,2,27,4,3lka99
1442987,2e171977,Spin,male,3,Powerplay,12,11,0,1,26,2,3lka99
1442987,df064e1a,Spin,male,5,Powerplay,11,11,0,0,26,1,3lka99
1442987,dbe50b21,Seam,male,8,Middle Overs,12,12,0,0,31,0,3lka99
1442988,2e171977,Spin,male,6,Middle Overs,9,9,0,0,21,2,3lka99
1442988,df064e1a,Spin,male,7,Middle Overs,9,9,0,0,17,3,3lka99
1442988,04a418e8,Spin,male,9,Middle Overs,6,6,0,0,24,0,3lka99
1442989,a5c48ed1,Seam,male,1,Powerplay,3,3,0,0,14,1,3lka99
1442989,f24c6701,Spin,male,2,Powerplay,8,8,1,0,21,3,3lka99
1442989,a97c8ec2,Spin,male,10,Middle Overs,6,6,0,0,24,2,3lka99
1442989,f19ccfad,Spin,male,5,Powerplay,7,6,0,0,17,2,3lka99
1442989,df064e1a,Spin,male,7,Middle Overs,10,10,0,0,28,2,3lka99
1442989,04a418e8,Spin,male,8,Middle Overs,5,5,0,0,22,0,3lka99
1443543,ee1b6c27,Seam,male,1,Powerplay,5,4,0,1,23,0,7nzl47
1443543,dabbd0ae,Seam,male,2,Powerplay,4,4,0,0,18,2,7nzl47
1443543,f24c6701,Spin,male,3,Powerplay,10,10,0,0,19,3,7nzl47
1443543,64839cb3,Seam,male,7,Middle Overs,10,10,1,0,50,0,7nzl47
1443543,a97c8ec2,Spin,male,8,Middle Overs,5,5,0,0,28,2,7nzl47
1443543,e84ac20c,Seam,male,1,Powerplay,6,5,0,0,23,2,7nzl47
1443543,dadbdb68,Seam,male,2,Powerplay,5,5,0,0,16,3,7nzl47
1443543,30f92334,Seam,male,4,Powerplay,18,16,0,1,25,3,7nzl47
1443543,e4a0deae,Spin,male,7,Middle Overs,9,9,0,0,18,0,7nzl47
1443544,ee1b6c27,Seam,male,1,Powerplay,7,7,0,0,19,1,7nzl47
1443544,dabbd0ae,Seam,male,2,Powerplay,4,3,0,0,35,1,7nzl47
1443544,f24c6701,Spin,male,5,Powerplay,11,11,0,0,42,0,7nzl47
1443544,64839cb3,Seam,male,6,Middle Overs,12,9,0,2,26,1,7nzl47
1443544,a97c8ec2,Spin,male,8,Middle Overs,6,5,0,0,24,2,7nzl47
1443544,e84ac20c,Seam,male,1,Powerplay,2,2,0,0,29,2,7nzl47
1443544,dadbdb68,Seam,male,2,Powerplay,6,4,0,2,10,4,7nzl47
1443544,30f92334,Seam,male,4,Powerplay,8,7,0,1,19,1,7nzl47
1443544,e4a0deae,Spin,male,5,Powerplay,2,2,1,0,20,1,7nzl47
1444652,6e3f5a5c,Seam,male,1,Powerplay,3,3,0,0,38,1,5zwe66
1444652,449f4e3c,Seam,male,2,Powerplay,13,13,0,0,32,0,5zwe66
1444652,26d041c4,Spin,male,7,Middle Overs,3,3,0,0,11,1,5zwe66
1444652,abb7c76c,Spin,male,1,Powerplay,7,7,0,0,21,3,5zwe66
1444652,4277234d,Spin,male,8,Middle Overs,5,4,0,1,15,3,5zwe66
1444654,4bc0a378,Spin,male,1,Powerplay,4,4,0,0,20,1,5zwe66
1444654,449f4e3c,Seam,male,2,Powerplay,5,4,1,1,22,1,5zwe66
1444654,26d041c4,Spin,male,7,Middle Overs,4,4,0,0,20,1,5zwe66
1444654,f2e8b37c,Spin,male,5,Powerplay,8,8,0,0,9,0,5zwe66
1444654,4277234d,Spin,male,8,Middle Overs,7,7,0,0,12,1,5zwe66
1444654,2cec2a92,Seam,male,11,Middle Overs,2,2,1,0,22,2,5zwe66
1449011,53bb50f0,Spin,female,1,Powerplay,5,3,0,2,29,3,5pak11
1449011,ed840f44,Spin,female,4,Powerplay,3,3,0,0,8,1,5pak11
1449011,0d56e9a5,Spin,female,7,Middle Overs,3,3,0,0,22,0,5pak11
1449011,c981d3c2,Spin,female,11,Middle Overs,6,6,0,0,19,0,5pak11
1449011,63e3b6b3,Seam,female,1,Powerplay,0,0,1,0,22,1,5pak11
1449011,0d518f89,Seam,female,2,Powerplay,1,1,0,0,26,0,5pak11
1449012,4d4605e6,Spin,female,1,Powerplay,7,5,0,1,20,0,5pak11
1449012,53bb50f0,Spin,female,1,Powerplay,9,7,0,1,19,2,5pak11
1449012,c981d3c2,Spin,female,7,Middle Overs,5,5,0,0,15,2,5pak11
1449012,bf350134,Seam,female,14,Middle Overs,10,10,0,0,35,0,5pak11
1449013,4d4605e6,Spin,female,1,Powerplay,8,8,0,0,15,1,5pak11
1449013,686362af,Spin,female,5,Powerplay,15,15,0,0,20,1,5pak11
1449013,6d76bc23,Spin,female,7,Middle Overs,1,1,1,0,18,1,5pak11
1449013,53bb50f0,Spin,female,1,Powerplay,8,8,1,0,26,0,5pak11
1449013,c981d3c2,Spin,female,7,Middle Overs,6,6,0,0,15,0,5pak11
1449013,0d56e9a5,Spin,female,8,Middle Overs,5,5,0,0,21,2,5pak11
1449301,81c36ee9,Seam,male,1,Powerplay,2,2,0,0,22,2,9zaf20
1449301,0b60eb09,Spin,male,3,Powerplay,12,12,0,0,22,1,9zaf20
1449301,3204c99f,Seam,male,4,Powerplay,10,10,1,0,27,2,9zaf20
1449301,5b7ab5a9,Spin,male,6,Middle Overs,5,4,1,1,20,2,9zaf20
1449301,df064e1a,Spin,male,9,Middle Overs,8,8,0,0,20,3,9zaf20
1449302,81c36ee9,Seam,male,1,Powerplay,0,0,1,0,25,0,5zaf16
1449302,3204c99f,Seam,male,2,Powerplay,6,5,1,1,20,0,5zaf16
1449302,0b60eb09,Spin,male,7,Middle Overs,7,7,0,0,18,0,5zaf16
1449302,212aeedd,Spin,male,10,Middle Overs,10,6,0,0,14,2,5zaf16
1449302,244048f6,Seam,male,1,Powerplay,7,7,0,0,34,1,5zaf16
1449302,5b7ab5a9,Spin,male,6,Middle Overs,1,1,1,0,16,4,5zaf16
1449302,df064e1a,Spin,male,9,Middle Overs,10,7,0,1,13,1,5zaf16
1449303,81c36ee9,Seam,male,1,Powerplay,12,12,1,0,20,1,6zaf17
1449303,f892fcf9,Seam,male,4,Powerplay,7,7,0,0,39,0,6zaf17
1449303,0b60eb09,Spin,male,9,Middle Overs,8,8,1,0,28,1,6zaf17
1449303,244048f6,Seam,male,1,Powerplay,7,7,0,0,31,3,6zaf17
1449303,dbe50b21,Seam,male,2,Powerplay,10,9,0,1,40,1,6zaf17
1449303,2e171977,Spin,male,5,Powerplay,14,14,0,0,15,1,6zaf17
1449303,5b7ab5a9,Spin,male,6,Middle Overs,9,9,1,0,45,1,6zaf17
1449303,df064e1a,Spin,male,11,Middle Overs,7,7,0,0,30,0,6zaf17
1449304,81c36ee9,Seam,male,1,Powerplay,4,3,0,1,38,0,4zaf15
1449304,f892fcf9,Seam,male,4,Powerplay,14,14,0,0,44,1,4zaf15
1449304,be24ead0,Seam,male,7,Middle Overs,10,9,0,1,32,1,4zaf15
1449304,5b7ab5a9,Spin,male,8,Middle Overs,3,3,0,0,39,2,4zaf15
1451814,b0946605,Seam,male,1,Powerplay,6,4,0,1,35,1,6lka102
1451814,97290faf,Seam,male,2,Powerplay,5,3,0,1,23,1,6lka102
1451814,c5aef772,Seam,male,3,Powerplay,15,15,1,0,24,2,6lka102
1451814,3feda4fa,Spin,male,7,Middle Overs,4,4,0,0,26,0,6lka102
1451814,de3d549a,Seam,male,2,Powerplay,14,13,0,1,23,0,6lka102
1451814,f24c6701,Spin,male,3,Powerplay,11,9,0,1,21,1,6lka102
1451814,a97c8ec2,Spin,male,7,Middle Overs,8,8,0,0,34,1,6lka102
1451814,64839cb3,Seam,male,8,Middle Overs,12,11,0,0,16,2,6lka102
1451815,b0946605,Seam,male,1,Powerplay,3,3,0,0,32,1,6lka102
1451815,97bdec3d,Spin,male,3,Powerplay,2,1,0,0,12,0,6lka102
1451815,3feda4fa,Spin,male,11,Middle Overs,2,2,0,0,24,0,6lka102
1451815,f24c6701,Spin,male,1,Powerplay,2,1,0,0,7,2,6lka102
1451815,736123bb,Spin,male,3,Powerplay,1,1,1,0,9,2,6lka102
1451816,736123bb,Spin,male,3,Powerplay,5,5,0,0,35,0,6lka102
1451816,a97c8ec2,Spin,male,8,Middle Overs,3,3,0,0,21,2,6lka102
1451816,97bdec3d,Spin,male,4,Powerplay,8,7,0,1,23,1,6lka102
1451816,3feda4fa,Spin,male,8,Middle Overs,4,4,0,0,20,0,6lka102
1456441,f24c6701,Spin,male,1,Powerplay,12,8,0,0,13,1,6lka102
1456441,736123bb,Spin,male,3,Powerplay,2,2,1,0,18,2,6lka102
1456441,a97c8ec2,Spin,male,7,Middle Overs,3,2,0,0,18,2,6lka102
1456441,dadbdb68,Seam,male,1,Powerplay,2,1,0,1,27,0,6lka102
1456441,e4a0deae,Spin,male,2,Powerplay,1,1,1,0,29,0,6lka102
1456441,e38bce7a,Spin,male,5,Powerplay,13,13,0,0,18,1,6lka102
1456442,ee1b6c27,Seam,male,1,Powerplay,2,2,1,0,20,1,6lka102
1456442,f24c6701,Spin,male,2,Powerplay,4,4,0,0,16,1,6lka102
1456442,736123bb,Spin,male,4,Powerplay,7,7,0,0,24,0,6lka102
1456442,a97c8ec2,Spin,male,7,Middle Overs,4,0,2,0,17,2,6lka102
1456442,64839cb3,Seam,male,10,Middle Overs,2,0,0,0,12,3,6lka102
1456442,e4a0deae,Spin,male,1,Powerplay,1,1,0,0,13,1,6lka102
1456442,30f92334,Seam,male,2,Powerplay,5,4,0,1,18,1,6lka102
1456442,641ac5ff,Spin,male,7,Middle Overs,10,6,0,0,20,0,6lka102
1456442,e38bce7a,Spin,male,10,Middle Overs,10,10,0,0,13,2,6lka102
1458414,752183c1,Seam,female,1,Powerplay,3,3,0,0,32,2,2bgd73
1458414,7b51bfa4,Seam,female,2,Powerplay,9,5,0,0,27,1,2bgd73
1458414,fa948618,Spin,female,4,Powerplay,4,4,0,0,36,1,2bgd73
1458414,66078174,Spin,female,6,Middle Overs,1,1,0,0,19,1,2bgd73
1458414,d8f20ba5,Seam,female,1,Powerplay,9,8,0,1,15,3,2bgd73
1458414,397369e0,Seam,female,4,Powerplay,6,6,0,0,16,3,2bgd73
1458414,b4f73b44,Seam,female,8,Middle Overs,6,6,0,0,33,0,2bgd73
1458414,f888a374,Spin,female,11,Middle Overs,3,3,0,0,21,1,2bgd73
1458415,752183c1,Seam,female,1,Powerplay,4,4,0,0,21,1,2bgd73
1458415,a6412417,Spin,female,2,Powerplay,6,6,0,0,21,0,2bgd73
1458415,fa948618,Spin,female,4,Powerplay,9,9,0,0,20,1,2bgd73
1458415,66078174,Spin,female,6,Middle Overs,1,1,1,0,19,1,2bgd73
1458415,558cdd64,Spin,female,8,Middle Overs,6,5,0,0,27,1,2bgd73
1458415,fa6e2cb3,Spin,female,1,Powerplay,3,3,0,0,18,0,2bgd73
1458415,d8f20ba5,Seam,female,2,Powerplay,8,8,1,0,5,3,2bgd73
1458416,fa6e2cb3,Spin,female,1,Powerplay,6,6,0,0,15,0,2bgd73
1458416,d8f20ba5,Seam,female,2,Powerplay,6,6,0,0,16,5,2bgd73
1458416,397369e0,Seam,female,6,Middle Overs,3,3,0,0,15,0,2bgd73
1458416,f888a374,Spin,female,7,Middle Overs,4,4,0,0,21,2,2bgd73
1458416,a6412417,Spin,female,2,Powerplay,11,11,0,0,10,0,2bgd73
1458416,66078174,Spin,female,4,Powerplay,9,8,0,0,18,1,2bgd73
1458416,aaf037b1,Spin,female,7,Middle Overs,4,4,0,0,13,2,2bgd73
1459891,321c980e,Spin,female,5,Powerplay,1,1,0,0,17,2,2ind2
1459891,53bee17f,Seam,female,9,Middle Overs,12,11,0,1,25,1,2ind2
1459891,7298db76,Seam,female,1,Powerplay,2,1,0,1,23,0,2ind2
1459891,25ca0573,Seam,female,2,Powerplay,6,6,1,0,31,2,2ind2
1459891,201fef33,Spin,female,5,Powerplay,3,3,0,0,18,2,2ind2
1459891,7d794fa6,Seam,female,6,Middle Overs,3,2,0,1,32,0,2ind2
1459891,6c3aef71,Spin,female,9,Middle Overs,10,10,0,0,18,2,2ind2
1459892,75820733,Seam,female,1,Powerplay,6,6,0,0,31,2,2ind2
1459892,53bee17f,Seam,female,2,Powerplay,6,6,1,0,8,2,2ind2
1459892,d32cf49a,Spin,female,6,Middle Overs,2,2,1,0,34,1,2ind2
1459893,53bee17f,Seam,female,2,Powerplay,6,6,0,0,48,1,2ind2
1459893,d32cf49a,Spin,female,5,Powerplay,5,5,0,0,29,0,2ind2
1459893,4b0e3049,Seam,female,8,Middle Overs,12,12,0,0,34,1,2ind2
1459893,7d794fa6,Seam,female,5,Powerplay,12,12,0,0,21,0,2ind2
1459893,6c3aef71,Spin,female,8,Middle Overs,5,4,1,1,25,4,2ind2
1459893,201fef33,Spin,female,12,Middle Overs,4,4,1,0,27,0,2ind2
